mode,game,state_class,shallow_bytes,deep_bytes,deep_objects,copy_deep_bytes,copy_deep_objects,bytes_per_copy,bytes_per_copy_min,bytes_per_copy_max,copies,copies_per_sec,nanos_per_copy,moves,playouts,moves_per_sec,playouts_per_sec
SPECIALIZED,Tic-Tac-Toe,TicTacToeState,256,824,20,824,20,973,850,1006,23737000,7909754,126,23186666,2942470,4637333,588494
FULLSTATE,Tic-Tac-Toe,FullState,320,1712,41,1712,41,2231,2097,2407,5744000,1914281,522,21717867,2755967,4343573,551193
SPECIALIZED,Backgammon,BackgammonState,264,7168,192,7168,192,7493,7381,7776,2305000,768085,1302,20884,96,4177,19
FULLSTATE,Backgammon,FullState,320,8032,212,8016,211,9571,9563,9604,1842000,613877,1629,19025,84,3805,17
SPECIALIZED,Go,GoState,256,1232,25,1232,25,1551,1551,1551,18758000,6250940,160,958921,1573,191784,315
FULLSTATE,Go,FullState,320,2080,44,2080,44,3858,3858,3858,5455000,1817997,550,958810,1579,191762,316
SPECIALIZED,Hex,HexState,256,856,20,856,20,1048,1048,1048,23219000,7739456,129,34938239,324957,6987648,64991
FULLSTATE,Hex,FullState,320,1744,41,1744,41,3481,3481,3481,5645000,1881556,531,35352163,328795,7070433,65759
SPECIALIZED,Reversi,ReversiState,256,1032,26,1032,26,1174,1174,1174,17938000,5978958,167,1753304,28088,350661,5618
FULLSTATE,Reversi,FullState,320,1920,47,1920,47,2413,1992,2672,5196000,1731934,577,1741199,27899,348240,5580
SPECIALIZED,Breakthrough,BreakthroughState,256,1032,24,1032,24,1342,1342,1342,17839000,5946610,168,3669644,57317,733929,11463
FULLSTATE,Breakthrough,FullState,320,1880,43,1880,43,2548,2097,3607,5167000,1722000,581,3627408,56611,725482,11322
SPECIALIZED,Amazons,AmazonsState,256,1056,26,1056,26,1300,1300,1300,17104000,5700997,175,4136086,30339,827217,6068
FULLSTATE,Amazons,FullState,320,8802080,254616,1944,47,2613,2197,3732,5156000,1718745,582,4205688,30865,841138,6173
